ComID,GeogName,Year,DataGroup1,DataGroup2,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkins Lymphoma,Hodgkins Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
dha1,South Shore Health,2002-2006,Total,75+,1225,30,,,,,,,330,,,,,,,,200,,,110,50,,,30,,,,,315,,,,,45,,,35,,,,75,,,,,,,,,
dha2,South West Health,2002-2006,Total,75+,1165,30,,,,,,,280,,,,,,,,200,,,105,20,,,30,,,,,320,,,,,40,,,55,,,,85,,,,,,,,,
dha3,Annapolis Valley Health,2002-2006,Total,75+,1395,35,,,,,,,345,,,,,,,,240,,,125,50,,,55,,,,,335,,,,,55,,,55,,,,100,,,,,,,,,
dha4,Colchester East Hants Health Authority,2002-2006,Total,75+,1075,25,,,,,,,300,,,,,,,,200,,,105,30,,,50,,,,,205,,,,,50,,,45,,,,70,,,,,,,,,
dha5,Cumberland Health Authority,2002-2006,Total,75+,790,20,,,,,,,190,,,,,,,,180,,,80,10,,,30,,,,,165,,,,,35,,,40,,,,45,,,,,,,,,
dha6,Pictou County Health Authority,2002-2006,Total,75+,935,20,,,,,,,245,,,,,,,,155,,,90,30,,,35,,,,,250,,,,,25,,,35,,,,60,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2002-2006,Total,75+,835,25,,,,,,,220,,,,,,,,140,,,85,20,,,35,,,,,195,,,,,20,,,35,,,,60,,,,,,,,,
dha8,Cape Breton District Health Authority,2002-2006,Total,75+,2575,55,,,,,,,710,,,,,,,,515,,,300,40,,,100,,,,,485,,,,,85,,,120,,,,165,,,,,,,,,
dha9,Capital Health,2002-2006,Total,75+,5115,125,,,,,,,1285,,,,,,,,930,,,600,160,,,180,,,,,1135,,,,,175,,,210,,,,320,,,,,,,,,
pro9012,Nova Scotia,2002-2006,Total,75+,15125,360,55,45,80,55,20,100,3905,185,320,45,2675,220,425,25,2760,2720,45,1605,410,0,0,545,55,260,170,60,3410,5,15,520,510,535,515,20,630,160,300,170,970,20,130,5,80,5,65,75,595,2360
chb11,Lunenburg County,2002-2006,Total,Total,1490,40,,,,,,,340,,,,,,,,210,,,175,75,,,55,,,,,370,,,,,55,,,55,,,,115,,,,,,,,,
chb12,Queens County,2002-2006,Total,Total,460,15,,,,,,,105,,,,,,,,60,,,60,20,,,15,,,,,110,,,,,20,,,10,,,,40,,,,,,,,,
chb21,Clare,2002-2006,Total,Total,225,5,,,,,,,45,,,,,,,,40,,,25,0,,,10,,,,,60,,,,,10,,,15,,,,15,,,,,,,,,
chb22,Digby and Area,2002-2006,Total,Total,380,15,,,,,,,80,,,,,,,,65,,,35,20,,,15,,,,,85,,,,,15,,,10,,,,40,,,,,,,,,
chb23,Shelburne County,2002-2006,Total,Total,495,15,,,,,,,105,,,,,,,,80,,,50,15,,,25,,,,,150,,,,,15,,,10,,,,40,,,,,,,,,
chb24,Yarmouth County,2002-2006,Total,Total,810,25,,,,,,,180,,,,,,,,130,,,100,20,,,35,,,,,180,,,,,40,,,50,,,,50,,,,,,,,,
chb31,Annapolis,2002-2006,Total,Total,610,20,,,,,,,120,,,,,,,,90,,,80,30,,,25,,,,,140,,,,,25,,,25,,,,50,,,,,,,,,
chb32,Central Kings,2002-2006,Total,Total,585,15,,,,,,,120,,,,,,,,95,,,75,25,,,25,,,,,125,,,,,30,,,25,,,,45,,,,,,,,,
chb33,Kingston/Greenwood,2002-2006,Total,Total,325,5,,,,,,,70,,,,,,,,45,,,40,25,,,15,,,,,70,,,,,20,,,10,,,,25,,,,,,,,,
chb34,Eastern Kings,2002-2006,Total,Total,345,10,,,,,,,80,,,,,,,,45,,,45,20,,,20,,,,,65,,,,,15,,,15,,,,25,,,,,,,,,
chb35,Western Kings,2002-2006,Total,Total,400,10,,,,,,,80,,,,,,,,75,,,45,15,,,30,,,,,80,,,,,20,,,15,,,,25,,,,,,,,,
chb41,Along the Shore,2002-2006,Total,Total,165,5,,,,,,,40,,,,,,,,20,,,15,10,,,10,,,,,30,,,,,10,,,10,,,,15,,,,,,,,,
chb42,East Hants,2002-2006,Total,Total,480,25,,,,,,,115,,,,,,,,65,,,65,15,,,25,,,,,80,,,,,30,,,15,,,,40,,,,,,,,,
chb43,North Shore Area,2002-2006,Total,Total,175,5,,,,,,,45,,,,,,,,20,,,20,5,,,5,,,,,35,,,,,15,,,10,,,,15,,,,,,,,,
chb44,South Colchester,2002-2006,Total,Total,315,10,,,,,,,65,,,,,,,,50,,,45,15,,,20,,,,,70,,,,,15,,,10,,,,20,,,,,,,,,
chb45,Truro & Area,2002-2006,Total,Total,710,15,,,,,,,175,,,,,,,,125,,,100,30,,,40,,,,,115,,,,,30,,,25,,,,50,,,,,,,,,
chb51,Pugwash and Area,2002-2006,Total,Total,210,5,,,,,,,30,,,,,,,,50,,,30,5,,,5,,,,,50,,,,,10,,,10,,,,15,,,,,,,,,
chb52,"Southampton, Parrsboro, Advocate and Regions",2002-2006,Total,Total,135,5,,,,,,,20,,,,,,,,25,,,20,5,,,15,,,,,35,,,,,10,,,0,,,,5,,,,,,,,,
chb53,"Springhill, Oxford, Amherst and Regions",2002-2006,Total,Total,810,25,,,,,,,185,,,,,,,,160,,,90,25,,,40,,,,,145,,,,,45,,,40,,,,50,,,,,,,,,
chb61,Central and East Pictou,2002-2006,Total,Total,1190,30,,,,,,,260,,,,,,,,175,,,140,50,,,60,,,,,305,,,,,35,,,45,,,,90,,,,,,,,,
chb62,Pictou West,2002-2006,Total,Total,295,5,,,,,,,60,,,,,,,,40,,,30,10,,,10,,,,,75,,,,,15,,,15,,,,30,,,,,,,,,
chb71,Antigonish Town and County,2002-2006,Total,Total,465,15,,,,,,,105,,,,,,,,60,,,65,15,,,25,,,,,105,,,,,20,,,20,,,,35,,,,,,,,,
chb72,Guysborough County,2002-2006,Total,Total,320,15,,,,,,,65,,,,,,,,55,,,40,10,,,20,,,,,65,,,,,15,,,15,,,,25,,,,,,,,,
chb73,Strait Richmond,2002-2006,Total,Total,560,20,,,,,,,125,,,,,,,,85,,,80,20,,,25,,,,,125,,,,,20,,,20,,,,35,,,,,,,,,
chb81,Central Inverness,2002-2006,Total,Total,290,10,,,,,,,65,,,,,,,,50,,,40,10,,,15,,,,,60,,,,,10,,,15,,,,15,,,,,,,,,
chb82,North Inverness,2002-2006,Total,Total,125,5,,,,,,,35,,,,,,,,20,,,20,5,,,0,,,,,30,,,,,5,,,5,,,,5,,,,,,,,,
chb83,Victoria County,2002-2006,Total,Total,220,10,,,,,,,65,,,,,,,,35,,,25,10,,,15,,,,,35,,,,,5,,,5,,,,10,,,,,,,,,
chb84,Central Cape Breton County,2002-2006,Total,Total,1495,35,,,,,,,355,,,,,,,,230,,,250,30,,,80,,,,,270,,,,,55,,,60,,,,125,,,,,,,,,
chb85,East Cape Breton County,2002-2006,Total,Total,1215,40,,,,,,,310,,,,,,,,245,,,145,15,,,70,,,,,195,,,,,45,,,55,,,,90,,,,,,,,,
chb86,Northside The Lakes,2002-2006,Total,Total,830,25,,,,,,,210,,,,,,,,165,,,110,10,,,40,,,,,145,,,,,40,,,30,,,,50,,,,,,,,,
chb91,Eastern Shore - Musquodoboit,2002-2006,Total,Total,565,15,,,,,,,125,,,,,,,,95,,,80,20,,,20,,,,,130,,,,,30,,,25,,,,30,,,,,,,,,
chb92,West Hants,2002-2006,Total,Total,550,15,,,,,,,125,,,,,,,,100,,,65,20,,,30,,,,,105,,,,,30,,,25,,,,40,,,,,,,,,
chb93,Cobequid,2002-2006,Total,Total,1955,45,,,,,,,385,,,,,,,,240,,,300,105,,,95,,,,,460,,,,,90,,,75,,,,160,,,,,,,,,
chb94,Dartmouth,2002-2006,Total,Total,1830,50,,,,,,,415,,,,,,,,285,,,265,85,,,100,,,,,350,,,,,85,,,60,,,,130,,,,,,,,,
chb95,Southeastern,2002-2006,Total,Total,795,20,,,,,,,165,,,,,,,,110,,,115,35,,,40,,,,,185,,,,,40,,,20,,,,65,,,,,,,,,
chb96,Halifax Peninsula,2002-2006,Total,Total,1465,40,,,,,,,330,,,,,,,,230,,,210,70,,,65,,,,,295,,,,,65,,,55,,,,115,,,,,,,,,
chb97,Chebucto West,2002-2006,Total,Total,2395,80,,,,,,,485,,,,,,,,350,,,340,100,,,110,,,,,550,,,,,115,,,95,,,,170,,,,,,,,,
cnt1201,Shelburne County,2002-2006,Total,Total,500,15,,,,,,,110,,,,,,,,80,,,50,15,,,25,,,,,150,,,,,15,,,10,,,,40,,,,,,,,,
cnt1202,Yarmouth County,2002-2006,Total,Total,790,30,,,,,,,170,,,,,,,,130,,,95,15,,,35,,,,,170,,,,,40,,,50,,,,50,,,,,,,,,
cnt1203,Digby County,2002-2006,Total,Total,600,15,,,,,,,130,,,,,,,,100,,,60,20,,,25,,,,,145,,,,,25,,,25,,,,55,,,,,,,,,
cnt1204,Queens County,2002-2006,Total,Total,430,15,,,,,,,95,,,,,,,,55,,,60,20,,,10,,,,,100,,,,,20,,,10,,,,40,,,,,,,,,
cnt1205,Annapolis County,2002-2006,Total,Total,765,25,,,,,,,150,,,,,,,,115,,,95,35,,,35,,,,,185,,,,,35,,,30,,,,65,,,,,,,,,
cnt1206,Lunenburg County,2002-2006,Total,Total,1605,40,,,,,,,360,,,,,,,,230,,,185,80,,,60,,,,,405,,,,,60,,,60,,,,125,,,,,,,,,
cnt1207,Kings County,2002-2006,Total,Total,1560,45,,,,,,,330,,,,,,,,245,,,200,80,,,85,,,,,320,,,,,75,,,65,,,,115,,,,,,,,,
cnt1208,Hants County,2002-2006,Total,Total,1085,40,,,,,,,255,,,,,,,,175,,,135,45,,,55,,,,,195,,,,,65,,,40,,,,85,,,,,,,,,
cnt1209,Halifax County,2002-2006,Total,Total,8810,240,,,,,,,1855,,,,,,,,1280,,,1295,405,,,420,,,,,1915,,,,,410,,,325,,,,660,,,,,,,,,
cnt1210,Colchester County,2002-2006,Total,Total,1315,35,,,,,,,315,,,,,,,,210,,,175,60,,,75,,,,,235,,,,,70,,,50,,,,90,,,,,,,,,
cnt1211,Cumberland County,2002-2006,Total,Total,1175,35,,,,,,,240,,,,,,,,235,,,140,30,,,60,,,,,235,,,,,70,,,50,,,,75,,,,,,,,,
cnt1212,Pictou County,2002-2006,Total,Total,1530,40,,,,,,,330,,,,,,,,225,,,175,60,,,75,,,,,385,,,,,50,,,60,,,,125,,,,,,,,,
cnt1213,Guysborough County,2002-2006,Total,Total,330,15,,,,,,,65,,,,,,,,60,,,40,10,,,20,,,,,70,,,,,15,,,15,,,,25,,,,,,,,,
cnt1214,Antigonish County,2002-2006,Total,Total,465,15,,,,,,,105,,,,,,,,60,,,65,15,,,25,,,,,105,,,,,20,,,20,,,,35,,,,,,,,,
cnt1215,Inverness County,2002-2006,Total,Total,645,20,,,,,,,145,,,,,,,,120,,,90,30,,,35,,,,,125,,,,,25,,,20,,,,40,,,,,,,,,
cnt1216,Richmond County,2002-2006,Total,Total,330,15,,,,,,,75,,,,,,,,40,,,50,10,,,10,,,,,85,,,,,10,,,20,,,,15,,,,,,,,,
cnt1217,Cape Breton County,2002-2006,Total,Total,3535,105,,,,,,,880,,,,,,,,640,,,505,55,,,195,,,,,610,,,,,135,,,145,,,,265,,,,,,,,,
cnt1218,Victoria County,2002-2006,Total,Total,220,10,,,,,,,65,,,,,,,,40,,,25,10,,,15,,,,,35,,,,,5,,,5,,,,15,,,,,,,,,
dha1,South Shore Health,2002-2006,Total,Total,2050,55,,,,,,,460,,,,,,,,285,,,245,100,,,75,,,,,510,,,,,80,,,75,,,,165,,,,,,,,,
dha2,South West Health,2002-2006,Total,Total,1925,60,,,,,,,420,,,,,,,,320,,,210,50,,,80,,,,,470,,,,,85,,,85,,,,145,,,,,,,,,
dha3,Annapolis Valley Health,2002-2006,Total,Total,2345,70,,,,,,,485,,,,,,,,360,,,295,115,,,120,,,,,510,,,,,110,,,100,,,,180,,,,,,,,,
dha4,Colchester East Hants Health Authority,2002-2006,Total,Total,1870,55,,,,,,,455,,,,,,,,290,,,245,85,,,100,,,,,330,,,,,100,,,70,,,,140,,,,,,,,,
dha5,Cumberland Health Authority,2002-2006,Total,Total,1200,35,,,,,,,250,,,,,,,,240,,,140,30,,,60,,,,,240,,,,,70,,,55,,,,75,,,,,,,,,
dha6,Pictou County Health Authority,2002-2006,Total,Total,1550,40,,,,,,,340,,,,,,,,225,,,175,60,,,75,,,,,390,,,,,50,,,65,,,,125,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2002-2006,Total,Total,1370,45,,,,,,,300,,,,,,,,210,,,190,50,,,70,,,,,295,,,,,55,,,55,,,,95,,,,,,,,,
dha8,Cape Breton District Health Authority,2002-2006,Total,Total,4235,130,,,,,,,1055,,,,,,,,760,,,600,80,,,225,,,,,740,,,,,160,,,180,,,,305,,,,,,,,,
dha9,Capital Health,2002-2006,Total,Total,9475,265,,,,,,,1995,,,,,,,,1415,,,1365,430,,,455,,,,,2030,,,,,450,,,360,,,,715,,,,,,,,,
pro9012,Nova Scotia,2002-2006,Total,Total,26040,755,100,105,160,180,35,170,5770,280,485,85,3955,315,605,50,4110,4040,65,3470,1005,0,0,1260,265,575,315,105,5520,140,25,705,965,1165,1015,150,1045,245,540,255,1945,40,340,20,415,20,165,115,830,3685
cnt1201,Shelburne County,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1202,Yarmouth County,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1203,Digby County,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1204,Queens County,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1205,Annapolis County,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1206,Lunenburg County,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
cnt1207,Kings County,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1208,Hants County,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1209,Halifax County,2004-2008,Female,0-19,30,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,5,,,5,,,,15,,,,,,,,,
cnt1210,Colchester County,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1211,Cumberland County,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1212,Pictou County,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1213,Guysborough County,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1215,Inverness County,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1216,Richmond County,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,5,,,,0,,,,,,,,,
cnt1218,Victoria County,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha1,South Shore Health,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
dha2,South West Health,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha3,Annapolis Valley Health,2004-2008,Female,0-19,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,5,,,,0,,,,,,,,,
dha4,Colchester East Hants Health Authority,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha5,Cumberland Health Authority,2004-2008,Female,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha6,Pictou County Health Authority,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2004-2008,Female,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha8,Cape Breton District Health Authority,2004-2008,Female,0-19,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,5,,,,0,,,,,,,,,
dha9,Capital Health,2004-2008,Female,0-19,35,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,5,,,5,,,,20,,,,,,,,,
pro9012,Nova Scotia,2004-2008,Female,0-19,70,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,15,5,10,15,0,15,0,30,5,10,0,5,5,5,0,0,0
cnt1201,Shelburne County,2004-2008,Female,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1202,Yarmouth County,2004-2008,Female,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,5,,,0,,,,5,,,,,,,,,
cnt1203,Digby County,2004-2008,Female,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1204,Queens County,2004-2008,Female,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
cnt1205,Annapolis County,2004-2008,Female,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1206,Lunenburg County,2004-2008,Female,20-34,10,0,,,,,,,0,,,,,,,,0,,,5,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1207,Kings County,2004-2008,Female,20-34,15,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
cnt1208,Hants County,2004-2008,Female,20-34,15,0,,,,,,,0,,,,,,,,0,,,0,0,,,5,,,,,0,,,,,5,,,0,,,,5,,,,,,,,,
cnt1209,Halifax County,2004-2008,Female,20-34,120,0,,,,,,,10,,,,,,,,5,,,20,15,,,20,,,,,0,,,,,15,,,5,,,,25,,,,,,,,,
cnt1210,Colchester County,2004-2008,Female,20-34,15,0,,,,,,,0,,,,,,,,0,,,5,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
cnt1211,Cumberland County,2004-2008,Female,20-34,10,0,,,,,,,0,,,,,,,,0,,,5,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
cnt1212,Pictou County,2004-2008,Female,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,5,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1213,Guysborough County,2004-2008,Female,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2004-2008,Female,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,10,,,,,,,,,
cnt1215,Inverness County,2004-2008,Female,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1216,Richmond County,2004-2008,Female,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2004-2008,Female,20-34,25,0,,,,,,,0,,,,,,,,0,,,5,0,,,5,,,,,0,,,,,0,,,0,,,,10,,,,,,,,,
cnt1218,Victoria County,2004-2008,Female,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha1,South Shore Health,2004-2008,Female,20-34,20,0,,,,,,,0,,,,,,,,0,,,5,0,,,5,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
dha2,South West Health,2004-2008,Female,20-34,15,0,,,,,,,0,,,,,,,,0,,,0,5,,,0,,,,,0,,,,,5,,,0,,,,5,,,,,,,,,
dha3,Annapolis Valley Health,2004-2008,Female,20-34,20,0,,,,,,,0,,,,,,,,0,,,0,0,,,5,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
dha4,Colchester East Hants Health Authority,2004-2008,Female,20-34,25,0,,,,,,,0,,,,,,,,0,,,5,5,,,5,,,,,0,,,,,5,,,0,,,,5,,,,,,,,,
dha5,Cumberland Health Authority,2004-2008,Female,20-34,10,0,,,,,,,0,,,,,,,,0,,,5,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
dha6,Pictou County Health Authority,2004-2008,Female,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,5,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2004-2008,Female,20-34,20,0,,,,,,,0,,,,,,,,0,,,5,5,,,0,,,,,0,,,,,0,,,0,,,,10,,,,,,,,,
dha8,Cape Breton District Health Authority,2004-2008,Female,20-34,35,0,,,,,,,0,,,,,,,,0,,,5,0,,,10,,,,,0,,,,,5,,,0,,,,10,,,,,,,,,
dha9,Capital Health,2004-2008,Female,20-34,130,0,,,,,,,10,,,,,,,,5,,,20,15,,,20,,,,,0,,,,,20,,,5,,,,30,,,,,,,,,
pro9012,Nova Scotia,2004-2008,Female,20-34,285,5,0,0,0,0,0,0,15,0,0,0,15,0,0,0,5,5,0,45,30,0,0,50,40,0,5,0,5,0,0,0,5,35,10,25,10,0,10,5,80,0,10,0,55,0,10,0,5,0
cnt1201,Shelburne County,2004-2008,Female,35-64,50,0,,,,,,,5,,,,,,,,10,,,15,0,,,5,,,,,0,,,,,5,,,0,,,,5,,,,,,,,,
cnt1202,Yarmouth County,2004-2008,Female,35-64,70,0,,,,,,,15,,,,,,,,10,,,25,0,,,10,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
cnt1203,Digby County,2004-2008,Female,35-64,45,0,,,,,,,5,,,,,,,,5,,,15,5,,,5,,,,,0,,,,,5,,,0,,,,5,,,,,,,,,
cnt1204,Queens County,2004-2008,Female,35-64,30,0,,,,,,,5,,,,,,,,5,,,10,0,,,0,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
cnt1205,Annapolis County,2004-2008,Female,35-64,50,0,,,,,,,10,,,,,,,,5,,,25,5,,,5,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
cnt1206,Lunenburg County,2004-2008,Female,35-64,125,0,,,,,,,10,,,,,,,,5,,,50,5,,,10,,,,,10,,,,,5,,,5,,,,20,,,,,,,,,
cnt1207,Kings County,2004-2008,Female,35-64,165,0,,,,,,,15,,,,,,,,15,,,60,10,,,25,,,,,5,,,,,10,,,5,,,,15,,,,,,,,,
cnt1208,Hants County,2004-2008,Female,35-64,125,0,,,,,,,10,,,,,,,,10,,,45,10,,,20,,,,,5,,,,,5,,,0,,,,15,,,,,,,,,
cnt1209,Halifax County,2004-2008,Female,35-64,1085,15,,,,,,,125,,,,,,,,90,,,415,80,,,130,,,,,30,,,,,45,,,20,,,,135,,,,,,,,,
cnt1210,Colchester County,2004-2008,Female,35-64,125,0,,,,,,,10,,,,,,,,10,,,55,10,,,15,,,,,5,,,,,5,,,5,,,,10,,,,,,,,,
cnt1211,Cumberland County,2004-2008,Female,35-64,85,0,,,,,,,20,,,,,,,,10,,,25,5,,,10,,,,,5,,,,,5,,,0,,,,10,,,,,,,,,
cnt1212,Pictou County,2004-2008,Female,35-64,130,5,,,,,,,5,,,,,,,,10,,,45,15,,,20,,,,,5,,,,,5,,,5,,,,20,,,,,,,,,
cnt1213,Guysborough County,2004-2008,Female,35-64,20,0,,,,,,,5,,,,,,,,0,,,10,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2004-2008,Female,35-64,50,0,,,,,,,5,,,,,,,,5,,,25,0,,,5,,,,,0,,,,,5,,,0,,,,5,,,,,,,,,
cnt1215,Inverness County,2004-2008,Female,35-64,60,0,,,,,,,5,,,,,,,,10,,,25,0,,,10,,,,,5,,,,,0,,,0,,,,0,,,,,,,,,
cnt1216,Richmond County,2004-2008,Female,35-64,25,0,,,,,,,0,,,,,,,,0,,,20,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2004-2008,Female,35-64,330,5,,,,,,,35,,,,,,,,35,,,120,10,,,55,,,,,10,,,,,10,,,10,,,,30,,,,,,,,,
cnt1218,Victoria County,2004-2008,Female,35-64,25,0,,,,,,,5,,,,,,,,0,,,10,0,,,5,,,,,0,,,,,0,,,0,,,,5,,,,,,,,,
dha1,South Shore Health,2004-2008,Female,35-64,155,0,,,,,,,15,,,,,,,,10,,,60,5,,,10,,,,,10,,,,,5,,,10,,,,25,,,,,,,,,
dha2,South West Health,2004-2008,Female,35-64,165,5,,,,,,,25,,,,,,,,25,,,50,10,,,20,,,,,0,,,,,10,,,5,,,,15,,,,,,,,,
dha3,Annapolis Valley Health,2004-2008,Female,35-64,215,0,,,,,,,25,,,,,,,,20,,,85,15,,,30,,,,,5,,,,,10,,,5,,,,20,,,,,,,,,
dha4,Colchester East Hants Health Authority,2004-2008,Female,35-64,185,5,,,,,,,15,,,,,,,,15,,,80,15,,,25,,,,,5,,,,,5,,,5,,,,15,,,,,,,,,
